65600	2.269814271373E-07
65800	2.255988500904E-07
66000	2.242287648379E-07
66200	2.228710210000E-07
66400	2.215255422840E-07
66600	2.201921814937E-07
66800	2.188707936336E-07
67000	2.175616864315E-07
67200	2.162643422980E-07
67400	2.149785427042E-07
67600	2.137039172163E-07
67800	2.124405680472E-07
68000	2.111883626526E-07
68200	2.099473451092E-07
68400	2.087172100018E-07
68600	2.074978305354E-07
68800	2.062890817559E-07
69000	2.050908405181E-07
69200	2.039031127052E-07
69400	2.027256499810E-07
69600	2.015583344605E-07
69800	2.004010499458E-07
70000	1.992536818971E-07
70200	1.981162410554E-07
70400	1.969884910588E-07
70600	1.958703221921E-07
70800	1.947616262881E-07
71000	1.936622967014E-07
71200	1.925722282830E-07
71400	1.914913173549E-07
71600	1.904194616853E-07
71800	1.893565604652E-07
72000	1.883025142840E-07
72200	1.872575173451E-07
72400	1.862211775026E-07
72600	1.851933994443E-07
72800	1.841740891657E-07
73000	1.831631947871E-07
73200	1.821605835717E-07
73400	1.811661653168E-07
73600	1.801797706934E-07
73800	1.792013132323E-07
74000	1.782307871123E-07
74200	1.772681068891E-07
74400	1.763132917287E-07
74600	1.753661538920E-07
74800	1.744266113351E-07
75000	1.734946200613E-07
75200	1.725702098814E-07
75400	1.716531533907E-07
75600	1.707433688875E-07
75800	1.698407797060E-07
76000	1.689453140954E-07
76200	1.680569786367E-07
76400	1.671756174199E-07
76600	1.663011576661E-07
76800	1.654335275430E-07
77000	1.645726561503E-07
77200	1.637185275479E-07
77400	1.628710837670E-07
77600	1.620301902358E-07
77800	1.611957796540E-07
78000	1.603677022696E-07
78200	1.595458937696E-07
78400	1.587303731230E-07
78600	1.579210763796E-07
78800	1.571182207830E-07
79000	1.563214607735E-07
79200	1.555307348288E-07
79400	1.547459822005E-07
79600	1.539671429026E-07
79800	1.531941577004E-07
80000	1.524269680987E-07
80200	1.516655501657E-07
80400	1.509098126817E-07
80600	1.501596993087E-07
80800	1.494151544054E-07
81000	1.486760898470E-07
81200	1.479424848508E-07
81400	1.472142858006E-07
81600	1.464915132753E-07
81800	1.457741138844E-07
82000	1.450619620674E-07
82200	1.443550067923E-07
82400	1.436531255281E-07
82600	1.429562695177E-07
82800	1.422644620124E-07
83000	1.415776543870E-07
83200	1.408960501112E-07
83400	1.402193477983E-07
83600	1.395475005755E-07
83800	1.388804621289E-07
84000	1.382181866954E-07
84200	1.375605431045E-07
84400	1.369075734356E-07
84600	1.362592335229E-07
84800	1.356154797211E-07
85000	1.349762688977E-07
85200	1.343416983340E-07
85400	1.337115846852E-07
85600	1.330858863290E-07
85800	1.324645621274E-07
86000	1.318475714208E-07
86200	1.312348740205E-07
86400	1.306264302026E-07
86600	1.300222007016E-07
86800	1.294221467039E-07
87000	1.288262298416E-07
87200	1.282344121864E-07
87400	1.276466562437E-07
87600	1.270629249464E-07
87800	1.264831816492E-07
88000	1.259073901231E-07
88200	1.253356189909E-07
88400	1.247677274528E-07
88600	1.242036805039E-07
88800	1.236434435331E-07
89000	1.230869823178E-07
89200	1.225342630186E-07
89400	1.219852521745E-07
89600	1.214399166975E-07
89800	1.208982238679E-07
90000	1.203601413290E-07
90200	1.198256870134E-07
90400	1.192947789044E-07
90600	1.187673857111E-07
90800	1.182434764864E-07
91000	1.177230206234E-07
91200	1.172059878503E-07
91400	1.166923482264E-07
91600	1.161820963454E-07
91800	1.156752025994E-07
92000	1.151716137046E-07
92200	1.146713010052E-07
92400	1.141742361555E-07
92600	1.136803911154E-07
92800	1.131897381468E-07
93000	1.127022498097E-07
93200	1.122179457262E-07
93400	1.117367518725E-07
93600	1.112586416836E-07
93800	1.107835888777E-07
94000	1.103115674519E-07
94200	1.098424830090E-07
94400	1.093763793462E-07
94600	1.089132312723E-07
94800	1.084530138617E-07
95000	1.079957024508E-07
95200	1.075414295176E-07
95400	1.070900127162E-07
95600	1.066414281622E-07
95800	1.061956522205E-07
96000	1.057526615020E-07
96200	1.053124328602E-07
96400	1.048749433889E-07
96600	1.044401486518E-07
96800	1.040080264830E-07
97000	1.035785765321E-07
97200	1.031517768198E-07
97400	1.027276055921E-07
97600	1.023060413180E-07
97800	1.018870626863E-07
98000	1.014706486029E-07
98200	1.010567992521E-07
98400	1.006454727322E-07
98600	1.002366485868E-07
98800	9.983030656676E-08
99000	9.942642662694E-08
99200	9.902505084687E-08
99400	9.862609716254E-08
99600	9.822954613191E-08
99800	9.783537850762E-08
100000	9.744357523462E-08
