50800	1.867572643983E-07
51000	1.852937856074E-07
51200	1.838479548429E-07
51400	1.824189727029E-07
51600	1.810063198934E-07
51800	1.796097466732E-07
52000	1.782292626595E-07
52200	1.768646217023E-07
52400	1.755155823405E-07
52600	1.741819076954E-07
52800	1.728633653664E-07
53000	1.715597273304E-07
53200	1.702707698425E-07
53400	1.689962733406E-07
53600	1.677362619669E-07
53800	1.664905189118E-07
54000	1.652585953147E-07
54200	1.640398188701E-07
54400	1.628344652471E-07
54600	1.616422611242E-07
54800	1.604641615932E-07
55000	1.592981334890E-07
55200	1.581443842008E-07
55400	1.570038609101E-07
55600	1.558757001885E-07
55800	1.547589875845E-07
56000	1.536542231093E-07
56200	1.525614549094E-07
56400	1.514802951365E-07
56600	1.504105799768E-07
56800	1.493521484960E-07
57000	1.483050312406E-07
57200	1.472688815583E-07
57400	1.462435468364E-07
57600	1.452288665242E-07
57800	1.442246844550E-07
58000	1.432308755738E-07
58200	1.422473494081E-07
58400	1.412739134300E-07
58600	1.403104455266E-07
58800	1.393568101855E-07
59000	1.384128589758E-07
59200	1.374784612348E-07
59400	1.365534884958E-07
59600	1.356378144443E-07
59800	1.347313148744E-07
60000	1.338336470047E-07
60200	1.329451517358E-07
60400	1.320654703129E-07
60600	1.311944865582E-07
60800	1.303320862017E-07
61000	1.294783220275E-07
61200	1.286329161305E-07
61400	1.277957597745E-07
61600	1.269666649950E-07
61800	1.261455281164E-07
62000	1.253323270768E-07
62200	1.245269599578E-07
62400	1.237294053992E-07
62600	1.229395632023E-07
62800	1.221572568416E-07
63000	1.213823907659E-07
63200	1.206146739626E-07
63400	1.198542133236E-07
63600	1.191009177064E-07
63800	1.183546973950E-07
64000	1.176154640730E-07
64200	1.168832978200E-07
64400	1.161579439477E-07
64600	1.154393182133E-07
64800	1.147273376722E-07
65000	1.140219206539E-07
65200	1.133229327596E-07
65400	1.126303494361E-07
65600	1.119440926879E-07
65800	1.112640857034E-07
66000	1.105902613296E-07
66200	1.099225449040E-07
66400	1.092608544933E-07
66600	1.086051178125E-07
66800	1.079552636573E-07
67000	1.073111849998E-07
67200	1.066728435920E-07
67400	1.060401778983E-07
67600	1.054133983419E-07
67800	1.047921580618E-07
68000	1.041763919815E-07
68200	1.035658386380E-07
68400	1.029606344881E-07
68600	1.023607172340E-07
68800	1.017660254822E-07
69000	1.011764987277E-07
69200	1.005920773386E-07
69400	1.000127025410E-07
69600	9.943831640459E-08
69800	9.886886182758E-08
70000	9.830428252294E-08
70200	9.774466269586E-08
70400	9.718980637047E-08
70600	9.663965964143E-08
70800	9.609416936379E-08
71000	9.555328314005E-08
71200	9.501694930768E-08
71400	9.448511692670E-08
71600	9.395773576764E-08
71800	9.343475629967E-08
72000	9.291612967894E-08
72200	9.240174170745E-08
72400	9.189161163978E-08
72600	9.138569261654E-08
72800	9.088393842120E-08
73000	9.038625733342E-08
73200	8.989265103045E-08
73400	8.940307515555E-08
73600	8.891757672767E-08
73800	8.843611111010E-08
74000	8.795854447741E-08
74200	8.748483484611E-08
74400	8.701479118415E-08
74600	8.654852384048E-08
74800	8.608599247603E-08
75000	8.562717637400E-08
75200	8.517209290811E-08
75400	8.472062658823E-08
75600	8.427273026313E-08
75800	8.382836634840E-08
76000	8.338750658160E-08
76200	8.295013771697E-08
76400	8.251619974702E-08
76600	8.208565688384E-08
76800	8.165847380496E-08
77000	8.123461564605E-08
77200	8.081403699411E-08
77400	8.039670161848E-08
77600	7.998258949824E-08
77800	7.957166752895E-08
78000	7.916390303006E-08
78200	7.875926373844E-08
78400	7.835771780196E-08
78600	7.795923377326E-08
78800	7.756368706509E-08
79000	7.717114150569E-08
79200	7.678156681471E-08
79400	7.639501108920E-08
79600	7.601144363055E-08
79800	7.563075691075E-08
80000	7.525292215652E-08
80200	7.487792114600E-08
80400	7.450571552285E-08
80600	7.413627757396E-08
80800	7.376957992883E-08
81000	7.340559555446E-08
81200	7.304429775034E-08
81400	7.268566014362E-08
81600	7.232965668424E-08
81800	7.197626164024E-08
82000	7.162544959308E-08
82200	7.127719543308E-08
82400	7.093147435495E-08
82600	7.058826185334E-08
82800	7.024753371851E-08
83000	6.990926603207E-08
83200	6.957336886387E-08
83400	6.923988579979E-08
83600	6.890879376372E-08
83800	6.858006995463E-08
84000	6.825369184262E-08
84200	6.792973426524E-08
84400	6.760807720386E-08
84600	6.728869892884E-08
84800	6.697157796649E-08
85000	6.665669309548E-08
85200	6.634392850903E-08
85400	6.603335920143E-08
85600	6.572496467797E-08
85800	6.541872468256E-08
86000	6.511461919435E-08
86200	6.481262842453E-08
86400	6.451273281305E-08
86600	6.421494362307E-08
86800	6.391924132017E-08
87000	6.362557627828E-08
87200	6.333392982710E-08
87400	6.304428350972E-08
87600	6.275661907968E-08
87800	6.247091849813E-08
88000	6.218716393096E-08
88200	6.190527875097E-08
88400	6.162530505364E-08
88600	6.134722559724E-08
88800	6.107102333397E-08
89000	6.079668140739E-08
89200	6.052426966943E-08
89400	6.025368434571E-08
89600	5.998490914630E-08
89800	5.971792796248E-08
90000	5.945272486435E-08
90200	5.918925589445E-08
90400	5.892753392661E-08
90600	5.866754355071E-08
90800	5.840926952615E-08
91000	5.815269677965E-08
91200	5.789781040302E-08
91400	5.764459565101E-08
91600	5.739303793918E-08
91800	5.714312284178E-08
92000	5.689483608972E-08
92200	5.664816356849E-08
92400	5.640309131620E-08
92600	5.615960552156E-08
92800	5.591769252195E-08
93000	5.567733880153E-08
93200	5.543855740678E-08
93400	5.520130846624E-08
93600	5.496557889528E-08
93800	5.473135574864E-08
94000	5.449862621862E-08
94200	5.426737763335E-08
94400	5.403759745505E-08
94600	5.380927327836E-08
94800	5.358239282861E-08
95000	5.335694396023E-08
95200	5.313288933595E-08
95400	5.291024259473E-08
95600	5.268899196658E-08
95800	5.246912580423E-08
96000	5.225063258161E-08
96200	5.203350089236E-08
96400	5.181771944833E-08
96600	5.160330166866E-08
96800	5.139023619270E-08
97000	5.117848738925E-08
97200	5.096804443222E-08
97400	5.075889660660E-08
97600	5.055103330703E-08
97800	5.034444403648E-08
98000	5.013911840493E-08
98200	4.993502233229E-08
98400	4.973216962769E-08
98600	4.953055021260E-08
98800	4.933015411042E-08
99000	4.913097144518E-08
99200	4.893292248508E-08
99400	4.873606806967E-08
99600	4.854046800733E-08
99800	4.834611197420E-08
100000	4.815292091076E-08
